ID2,GWC_1,GWC_2,GWC_3,GWC_4,GWC_5,Year,Season
57,0.22389054946580145,0.2202147798626709,0.1389614295661481,0.17414656637998752,0.22323618858979224,2003,Spring
58,0.24588057398796082,0.06825944036245346,0.42336922883987427,0.2133127897977829,0.23490332067012787,2003,Spring
59,0.2554834187030792,0.2843022048473358,0.2018621265888214,0.22150953114032745,0.23284827172756195,2003,Spring
60,0.27606549859046936,0.2967138886451721,0.25543349981307983,0.23122411966323853,0.2227180153131485,2003,Spring
61,0.350583682457606,0.450636754433314,0.341478298107783,0.30456127723058063,0.28668952981630963,2003,Spring
62,0.2903011441230774,0.3039073646068573,0.2820105254650116,0.23175407946109772,0.2335767149925232,2003,Spring
63,0.28448280692100525,0.2913798987865448,0.277437299489975,0.2793191075325012,0.23649179935455322,2003,Spring
64,0.29684364795684814,0.34891074895858765,0.31298866868019104,0.2512914836406708,0.269869863986969,2003,Spring
65,0.3748762905597687,0.3491630256175995,0.40659332275390625,0.27832356095314026,0.29252785444259644,2003,Spring
66,0.28493624925613403,0.333229660987854,0.30262693762779236,0.21920815110206604,0.21776828169822693,2003,Spring
67,0.2637570798397064,0.2906976342201233,0.19498427212238312,0.2089642584323883,0.20143966376781464,2003,Spring
68,0.2812754772120327,0.2624005091641188,0.30936741555596364,0.27464233642270963,0.25997985753415587,2003,Spring
69,0.2497562177581167,0.22558264844356538,0.26870731510093393,0.2623339802594771,0.22302053441785094,2003,Spring
70,0.23986944240407232,0.18276770976644519,0.22929113829399367,0.23457857295759293,0.22155168449998852,2003,Spring
71,0.23334057049284967,0.19794003834203722,0.2560828615126535,0.26651478189867395,0.2445857837331772,2003,Spring
72,0.2776584831705317,0.2097804326651764,0.32648078203273656,0.297066933622651,0.27024768667038435,2003,Spring
73,0.2578444193866253,0.2352369186010504,0.27980565810347513,0.278501036222494,0.2631916107479644,2003,Spring
74,0.28723348530812304,0.24116951015520097,0.31138277925693136,0.3265089949628234,0.30601622612155854,2003,Spring
75,0.2826785670320397,0.2564393820478058,0.29917729589882097,0.2880652673068671,0.27230822364530083,2003,Spring
76,0.2751214945291477,0.22957772706974508,0.18524489080141854,0.1953493705989346,0.2132320112247008,2003,Spring
77,0.2716004867382951,0.24553293356338024,0.15216916812398795,0.17350633364939774,0.19623847210085346,2003,Spring
78,0.26760171739180294,0.24487135943987012,0.17215247245242357,0.19275569266082201,0.2005615726495075,2003,Spring
79,0.2673390579854441,0.2359719812967682,0.1677238930018622,0.18763583918836507,0.19669874750020738,2003,Spring
80,0.2657840861548667,0.2359550153708315,0.306301652934781,0.30313799269512165,0.2697534316126728,2003,Spring
81,0.2632281143547798,0.2178272933298302,0.23602785532790865,0.22613399104540183,0.21437184351499555,2003,Spring
82,0.26460809413018854,0.2293573252270794,0.19574623121849571,0.18487133696356547,0.19576416598690985,2003,Spring
83,0.25592583417892456,0.22194339334964752,0.20165590941905975,0.21632716059684753,0.21808889508247375,2003,Spring
84,0.2790919840335846,0.29836198687553406,0.2957807779312134,0.2492191046476364,0.23327934741973877,2003,Spring
85,0.26974838972091675,0.2894677519798279,0.2502826452255249,0.22164782881736755,0.22215133905410767,2003,Spring
86,0.2754530608654022,0.31326615810394287,0.2685432434082031,0.22619517147541046,0.21938246488571167,2003,Spring
87,0.251078337430954,0.2737311124801636,0.21768788993358612,0.21440273523330688,0.2139015793800354,2003,Spring
88,0.27117496728897095,0.27129116654396057,0.22616726160049438,0.21200735867023468,0.19963814318180084,2003,Spring
89,0.25410357117652893,0.25793755054473877,0.21028171479701996,0.2021106779575348,0.21044422686100006,2003,Spring
90,0.27192607522010803,0.3069184422492981,0.2953963279724121,0.22890129685401917,0.2267623096704483,2003,Spring
91,0.2758978605270386,0.2869899570941925,0.23410513997077942,0.23157116770744324,0.2176889181137085,2003,Spring
92,0.2851051390171051,0.31675881147384644,0.3563578724861145,0.3437627851963043,0.2584734559059143,2003,Spring
93,0.2585271894931793,0.2479415237903595,0.2123076617717743,0.20691972970962524,0.20786897838115692,2003,Spring
94,0.24077606201171875,0.22357989847660065,0.20368506014347076,0.20385146141052246,0.21589618921279907,2003,Spring
95,0.27623724671856364,0.2661027442645264,0.29211913333140793,0.3119519793888563,0.24992343538648604,2003,Spring
96,0.24772851226355183,0.23797452010935785,0.27615253192547995,0.23978757846892407,0.2465275740138292,2003,Spring
97,0.24494916823438273,0.21454632447359084,0.2490735021512161,0.25334348802342027,0.22967417821751357,2003,Spring
98,0.2448988042701306,0.20987659551193238,0.2845337985943188,0.2754876292366736,0.23702370987294671,2003,Spring
99,0.27122454245795735,0.22777176866718293,0.31382619340819334,0.29642808972337564,0.26560729920942305,2003,Spring
100,0.2658860865454989,0.219728844284668,0.3191327789817107,0.32407789794486963,0.32671547804126744,2003,Spring
101,0.2879805632374757,0.25705448252531055,0.33525779973415915,0.3424706158693392,0.3119464530571508,2003,Spring
102,0.2789633759741177,0.2576618902533722,0.33572978639469114,0.32132985009498594,0.28415948782952605,2003,Spring
103,0.2635338013912124,0.240046887046268,0.20410253611397194,0.21529685421890876,0.22435700398376224,2003,Spring
104,0.26714563992905876,0.23926378970360757,0.22006210847419366,0.23101736176441506,0.23880662828919647,2003,Spring
105,0.2693856434469302,0.23268293348134994,0.2051156396903458,0.20955533576450397,0.2100696505018711,2003,Spring
106,0.2846000896906283,0.2430900128765106,0.2564880815721924,0.25834880117189574,0.2396342721049547,2003,Spring
107,0.2653539474453489,0.2210415588512802,0.2649073083821549,0.24584508445975595,0.2349921083203959,2003,Spring
108,0.2638401899880775,0.2005870287210369,0.22870680887077705,0.2214674811760087,0.21191096032573697,2003,Spring
109,0.2620393217985281,0.2196064887633133,0.17718671178500126,0.1771649453727902,0.19502496772976874,2003,Spring
110,0.22971031069755554,0.2178434282541275,0.1944887340068817,0.19955849647521973,0.21394449472427368,2003,Spring
111,0.24400544166564941,0.21974186599254608,0.22002847492694855,0.2191050797700882,0.21223986148834229,2003,Spring
112,0.24815621972084045,0.2814547121524811,0.23283685743808746,0.22398966550827026,0.25779423117637634,2003,Spring
113,0.2609162926673889,0.2575758099555969,0.22929814457893372,0.2263535112142563,0.21367521584033966,2003,Spring
114,0.2403307855129242,0.2387804388999939,0.23782095313072205,0.2206680178642273,0.2206680178642273,2003,Spring
115,0.2397731989622116,0.24167558550834656,0.22988711297512054,0.222373366355896,0.21236608922481537,2003,Spring
116,0.2552222013473511,0.2632948160171509,0.2548442780971527,0.2157154232263565,0.21256689727306366,2003,Spring
117,0.26146623492240906,0.276980459690094,0.2335599660873413,0.22556231915950775,0.2272559404373169,2003,Spring
118,0.25155195593833923,0.2514539062976837,0.23469753563404083,0.20211808383464813,0.21652455627918243,2003,Spring
119,0.25088679790496826,0.24728061258792877,0.2128485143184662,0.21647316217422485,0.20796453952789307,2003,Spring
120,0.24487273395061493,0.22630828619003296,0.20893874764442444,0.20275850594043732,0.1939338892698288,2003,Spring
121,0.2334543764591217,0.2394203245639801,0.2532949075102806,0.2495772277551403,0.2477183881023283,2003,Spring
122,0.28742061517666895,0.23919060790756227,0.3956103538674309,0.33203489759998933,0.3134144651427222,2003,Spring
123,0.2703744205295264,0.2519495275232601,0.3376539291791041,0.2898507408955059,0.2788300868044114,2003,Spring
124,0.24579984940170915,0.22993533766548158,0.24275066550362834,0.2800598768589595,0.23986423932909368,2003,Spring
125,0.24969889470042206,0.22673957967944147,0.299936449595144,0.27607298862647234,0.25054765065369367,2003,Spring
126,0.2625528386913997,0.21668222110158922,0.2539893145333787,0.2669388432469215,0.25240281944835186,2003,Spring
127,0.2832139625970738,0.2295425297935963,0.3165189416711576,0.32447246703973903,0.3059558664294577,2003,Spring
128,0.3003705273215784,0.24388424763605118,0.33031533982747263,0.3302926309525846,0.31244084271101474,2003,Spring
129,0.27260895552969344,0.24187354695594313,0.3657312378568744,0.3528051024238402,0.3090304848212373,2003,Spring
130,0.2608267708942385,0.20906203200632095,0.19552122955129553,0.2399271019672128,0.24502272021476745,2003,Spring
131,0.2649427882448382,0.24368608009107354,0.24914059244008957,0.28058656064493653,0.22613140687975647,2003,Spring
132,0.2818638643455493,0.24518458766937257,0.24604029240854222,0.2639386243047324,0.23584886714759826,2003,Spring
133,0.28593645024252023,0.2528709375077057,0.23659981863538224,0.21244396790935854,0.2279440041787338,2003,Spring
134,0.254850145687425,0.1960794698808861,0.3063123062152284,0.29028601219426947,0.23426742170680998,2003,Spring
135,0.2771092399503836,0.2339443551317072,0.26456971013699543,0.27310288009389033,0.2592521853077698,2003,Spring
136,0.2562252981184619,0.21972589599813463,0.15217481141914455,0.16284876448186159,0.18578931838469503,2003,Spring
137,0.22569551240620833,0.19822843275878907,0.11714766971744173,0.14134300677606115,0.16514191273813247,2003,Spring
138,0.22796103358268738,0.2151544839143753,0.21740201115608215,0.29262495040893555,0.2906257212162018,2003,Spring
139,0.23881417512893677,0.2263733297586441,0.2505914270877838,0.24782545864582062,0.27428364753723145,2003,Spring
140,0.22803422808647156,0.21729303896427155,0.21049095690250397,0.19829517602920532,0.19050034880638123,2003,Spring
141,0.25819796323776245,0.2369512915611267,0.23788928985595703,0.23987796902656555,0.24163496494293213,2003,Spring
142,0.25866565108299255,0.2787233889102936,0.22606408596038818,0.21252447366714478,0.2172403335571289,2003,Spring
143,0.25138232111930847,0.24739205837249756,0.23393696546554565,0.25468724966049194,0.23870661854743958,2003,Spring
144,0.2550467848777771,0.26450231671333313,0.23646102845668793,0.24369411170482635,0.23965241014957428,2003,Spring
145,0.25681599974632263,0.2418382465839386,0.23274971544742584,0.21896815299987793,0.22687320411205292,2003,Spring
146,0.2327476590871811,0.24159693717956543,0.24092310667037964,0.23859228193759918,0.23812685906887054,2003,Spring
147,0.23822975158691406,0.23693938553333282,0.23523826897144318,0.220830038189888,0.220830038189888,2003,Spring
148,0.24853187799453735,0.262687623500824,0.26724642515182495,0.26412931084632874,0.22967314720153809,2003,Spring
149,0.30584812239828973,0.24998293866023422,0.26666581055364214,0.26881394903701594,0.2503155604695261,2003,Spring
150,0.26424208253075687,0.23276592272500038,0.2888683539972524,0.2694748585402473,0.2565811834631747,2003,Spring
151,0.2574032931551349,0.21417483314708713,0.31798358967587037,0.30054273842426643,0.2694581178369236,2003,Spring
152,0.21828768131172355,0.21410110264665605,0.28779163297916766,0.29580949853773286,0.2778414175613785,2003,Spring
153,0.265240518073747,0.2111262495600319,0.3139939435237381,0.33929704403287164,0.3240983591485023,2003,Spring
154,0.2826494555444453,0.2549488425604248,0.29464133565224493,0.34540693656119403,0.25709914903767583,2003,Spring
155,0.26983360334752826,0.24373429964303017,0.3335991032922164,0.33991473661776594,0.2864578246397075,2003,Spring
156,0.2663820758755067,0.26080508165019034,0.2739263785036775,0.2722474722770225,0.28037393441046,2003,Spring
157,0.29910591857626695,0.2524605862909317,0.2628164493853518,0.24100052442485737,0.27257597293985364,2003,Spring
158,0.2631811905200448,0.23250085825984956,0.20693087681881608,0.2423311847514347,0.21723637674011226,2003,Spring
159,0.2250587757208327,0.18997307959667206,0.1613513481869845,0.2216929334404829,0.2038304050442743,2003,Spring
160,0.24884914941088854,0.19969629416584017,0.290939839063306,0.259711915918125,0.2586075061418438,2003,Spring
161,0.27579009302005025,0.2405577226519251,0.29394552511744926,0.28967776861470673,0.2789917383155775,2003,Spring
162,0.2506668904772605,0.21867881080404283,0.16653064615062899,0.20847367036662595,0.181636029625442,2003,Spring
163,0.24526962754733703,0.22208979900946618,0.13333641936078558,0.13327422248022375,0.16801899276488302,2003,Spring
164,0.22850742936134338,0.23436014354228973,0.2424033135175705,0.21988625824451447,0.2410939484834671,2003,Spring
165,0.22675809264183044,0.20839211344718933,0.21320262551307678,0.20681370794773102,0.21867848932743073,2003,Spring
166,0.2272273451089859,0.22474581003189087,0.20922550559043884,0.26253172755241394,0.23244749009609222,2003,Spring
167,0.24079512059688568,0.2052808701992035,0.20136596262454987,0.21452054381370544,0.22359755635261536,2003,Spring
168,0.2136242687702179,0.21640747785568237,0.20773692429065704,0.19828620553016663,0.2097552865743637,2003,Spring
169,0.23052380979061127,0.2231130450963974,0.2128329873085022,0.21702124178409576,0.2145044058561325,2003,Spring
170,0.23470553755760193,0.21908515691757202,0.2344263792037964,0.2215861678123474,0.21516025066375732,2003,Spring
171,0.21366804838180542,0.21660186350345612,0.22845426201820374,0.22881832718849182,0.22138480842113495,2003,Spring
172,0.2170693576335907,0.20702989399433136,0.21901796758174896,0.24133378267288208,0.4999046325683594,2003,Spring
173,0.24731199443340302,0.28660333156585693,0.30584776401519775,0.25878703594207764,0.20939745008945465,2003,Spring
174,0.2561244070529938,0.3169460892677307,0.3370027244091034,0.2544718384742737,0.24869927763938904,2003,Spring
175,0.28948742036384567,0.25084241700611115,0.3651629366554169,0.3271325154795802,0.3009407975382948,2003,Spring
176,0.2645193469834822,0.23636575962140083,0.37828980762927694,0.3363051932800375,0.31300725097532744,2003,Spring
177,0.26131995063292457,0.1978360729751301,0.2843442929138183,0.2710975210963888,0.2660103499308586,2003,Spring
178,0.265630002038517,0.19905679239458085,0.3310543117021673,0.3267861824906485,0.2957953028237915,2003,Spring
179,0.23699971635398973,0.24839795400651932,0.31741785035923353,0.3042901250711853,0.28276030467346663,2003,Spring
180,0.25680387498490903,0.2305463155335045,0.3075147998179093,0.28911101893619334,0.3177894873492658,2003,Spring
181,0.29859914697916856,0.28273534573558806,0.3814868141343053,0.3547854012610111,0.28882676144946573,2003,Spring
182,0.27425229209246904,0.2580962723323059,0.2873836803547758,0.18985652361649114,0.4732392728981948,2003,Spring
183,0.2597142391843784,0.24657083913972855,0.2168783031655504,0.23327262989662575,0.21748172423214912,2003,Spring
184,0.22129518481623955,0.207301083854599,0.1939608269948854,0.2147510818295292,0.22266613012605666,2003,Spring
185,0.31815436278057563,0.2750817349277878,0.24259386821825085,0.18854999304861794,0.385932432991333,2003,Spring
186,0.3445378601510826,0.28382287558189395,0.2759,0.34032,0.4130726110627675,2003,Spring
187,0.25746284498996713,0.21482071963060378,0.25043113610559126,0.24475848480307005,0.22800237800007073,2003,Spring
188,0.2620831762218133,0.24646365278503418,0.23572263559259632,0.23193822742206358,0.22675696316596983,2003,Spring
189,0.2517541329200159,0.2333599902891922,0.1320608420898536,0.12887735810443132,0.1533981322541356,2003,Spring
190,0.25219932198524475,0.26617223024368286,0.2272917926311493,0.22119839489459991,0.22752831876277924,2003,Spring
191,0.24622772634029388,0.23778566718101501,0.21627916395664215,0.21564197540283203,0.2075028270483017,2003,Spring
192,0.2670370638370514,0.24924035370349884,0.22921358048915863,0.23192071914672852,0.2546066641807556,2003,Spring
193,0.2631748914718628,0.23765285313129425,0.225023090839386,0.2274099886417389,0.2249370515346527,2003,Spring
194,0.22453470528125763,0.23689964413642883,0.23690280318260193,0.23997527360916138,0.271767795085907,2003,Spring
195,0.273833692073822,0.27190977334976196,0.23609472811222076,0.2475709170103073,0.27447423338890076,2003,Spring
196,0.2786940336227417,0.2696129083633423,0.2392021119594574,0.23334291577339172,0.26808202266693115,2003,Spring
197,0.24465598165988922,0.2118600755929947,0.22910268604755402,0.25753363966941833,0.25202277302742004,2003,Spring
198,0.22542625665664673,0.2114679515361786,0.21708352863788605,0.22779299318790436,0.24470344185829163,2003,Spring
199,0.22386617958545685,0.2260347306728363,0.2578417658805847,0.210353285074234,0.22975273430347443,2003,Spring
200,0.28874572651517255,0.26020214005989073,0.28421347679183884,0.10091545602819227,0.274,2003,Spring
201,0.29572102952389817,0.23335888717079162,0.3453316281499763,0.14369219908891104,0.2726,2003,Spring
202,0.22465254626036957,0.22458439665422442,0.3600176542565133,0.3563454664303258,0.29923183877950665,2003,Spring
203,0.21215756110320927,0.1914079920189667,0.2790482268087674,0.25115409137781775,0.2534413561703872,2003,Spring
204,0.2147,0.21199,0.2464,0.37326,0.2686,2003,Spring
205,0.4745,0.4448991778183746,0.39681730263083864,0.3698644606878884,0.29218987506034855,2003,Spring
206,0.2443418893695466,0.20875763848201753,0.31528668012982597,0.31828365646299306,0.3003817985087175,2003,Spring
207,0.26379611202686587,0.2415587162042332,0.33633210294307825,0.29924724821785803,0.2858891344281792,2003,Spring
208,0.24646470631381168,0.2275226510046196,0.1657424694974513,0.21019716878858416,0.1930110549094057,2003,Spring
209,0.2287435289838971,0.18821966237287524,0.15778038650425036,0.14649494784394493,0.19063875645280837,2003,Spring
210,0.24920099423052822,0.23355728966955186,0.18816259966912874,0.1657111371708403,0.19713322385801313,2003,Spring
211,0.2806389424517138,0.26088145609710695,0.41306188641597863,0.3269490348289779,0.43373043166578773,2003,Spring
212,0.2738285102709226,0.2580130047969341,0.36452725869211666,0.33019370988448593,0.2793278610236358,2003,Spring
213,0.2042,0.1915,0.2614,0.27119,0.2886335896873379,2003,Spring
214,0.25661813351630497,0.23871055571338654,0.12378776995901464,0.10330731430087023,0.16101589335723637,2003,Spring
215,0.27311938872597297,0.2542366851708984,0.15097975137366365,0.13350411081802202,0.15437196421852112,2003,Spring
216,0.24089066684246063,0.22790409624576569,0.21493180096149445,0.21655890345573425,0.20630919933319092,2003,Spring
217,0.2638264298439026,0.2457585334777832,0.22869879007339478,0.22749654948711395,0.2375374734401703,2003,Spring
218,0.28084465861320496,0.2545455992221832,0.2475925236940384,0.2513130307197571,0.24154725670814514,2003,Spring
219,0.27120301127433777,0.2749440670013428,0.2370627224445343,0.2490161806344986,0.265094518661499,2003,Spring
220,0.2851405143737793,0.24984581768512726,0.22168639302253723,0.2374563068151474,0.24515067040920258,2003,Spring
221,0.27970293164253235,0.2407165914773941,0.23794648051261902,0.23777611553668976,0.24618731439113617,2003,Spring
222,0.26118186116218567,0.21506090462207794,0.2240651547908783,0.23000900447368622,0.2258480340242386,2003,Spring
223,0.2151382714509964,0.21370582282543182,0.20951107144355774,0.21358022093772888,0.20552141964435577,2003,Spring
224,0.24376794695854187,0.24849958717823029,0.2883346378803253,0.29966801404953003,0.27584120631217957,2003,Spring
225,0.27036717283820755,0.2526605860823298,0.28843815591604705,0.26942295860636595,0.22992519856539725,2003,Spring
226,0.25471376072547025,0.23887109185897829,0.30254705554195716,0.30264007939568627,0.27741092028011327,2003,Spring
227,0.23456733368230326,0.1944984130809784,0.2852784504492969,0.2775072284716125,0.2774391089471817,2003,Spring
228,0.2282051761521691,0.1870528317684746,0.2524624390107595,0.2552029778242075,0.23420665875688554,2003,Spring
229,0.24873013785429898,0.2431068676767731,0.32817352507988246,0.2943221800431333,0.2708969554090881,2003,Spring
230,0.2458235703535011,0.1948489173506737,0.2622903282117587,0.2345733177169076,0.24235768224823956,2003,Spring
231,0.25365516574203073,0.22936844271059276,0.25877409617290104,0.2790372370791182,0.2587010525824642,2003,Spring
232,0.24511245252783476,0.2452454556590271,0.2050621543388566,0.20455980495222778,0.2085299548237145,2003,Spring
233,0.24803528895705518,0.20002121043682097,0.20604497576290226,0.18959606471002255,0.20899799190784454,2003,Spring
234,0.25480337853405305,0.23099037579612733,0.1581508636609715,0.14808870649930417,0.17121138774952888,2003,Spring
235,0.2681674855754733,0.24289092916608812,0.1807398095676607,0.17340153397037847,0.2022450259558487,2003,Spring
236,0.2675472390381032,0.2484846000129986,0.31624294336488135,0.2961042510994413,0.26529367325603004,2003,Spring
237,0.2535577609108567,0.23586176221416474,0.18915475356729744,0.17863847882234643,0.19818841355806827,2003,Spring
238,0.48214,0.469699815184288,0.27866356989340585,0.2531091389188819,0.24719180379697803,2003,Spring
239,0.28338626639704784,0.261331423404541,0.15538047259220703,0.14677465508744966,0.15822875942440032,2003,Spring
240,0.25784444789846883,0.2333215440788269,0.1379897402187797,0.1294218742047524,0.14460975417474747,2003,Spring
241,0.2693065404891968,0.2630014717578888,0.24907250702381134,0.2489040493965149,0.248052716255188,2003,Spring
242,0.2849922776222229,0.2750001549720764,0.24620981514453888,0.26703983545303345,0.24474897980690002,2003,Spring
243,0.2936963737010956,0.2789669930934906,0.2349928915500641,0.24059374630451202,0.2402302324771881,2003,Spring
244,0.3027508556842804,0.3137134313583374,0.2477133572101593,0.22984708845615387,0.23181495070457458,2003,Spring
245,0.2814144790172577,0.24875205755233765,0.23141054809093475,0.2481897920370102,0.24706239998340607,2003,Spring
246,0.26184868812561035,0.2505713105201721,0.2359304279088974,0.2373662292957306,0.2385130375623703,2003,Spring
247,0.24330441653728485,0.23524028062820435,0.23029077053070068,0.23973630368709564,0.24739228188991547,2003,Spring
248,0.2392933964729309,0.2839433252811432,0.28476807475090027,0.29255059361457825,0.22959087789058685,2003,Spring
249,0.2811726003138913,0.2494634462285042,0.3383802208980356,0.2899012131415394,0.26382589936000944,2003,Spring
250,0.24585582181174584,0.20007016012923243,0.26042300712158806,0.21936609297728943,0.23270161321267124,2003,Spring
251,0.24275976780043107,0.20253689303747177,0.23804043852566453,0.25518513342600707,0.24848629468002323,2003,Spring
252,0.22824364685267887,0.21141924585895538,0.2502591152737133,0.2685006638305853,0.23973720667094228,2003,Spring
253,0.2424794599004941,0.2221755776218796,0.27163366620680474,0.2935442491283107,0.2296297345950556,2003,Spring
254,0.2681102667427109,0.26591564953613284,0.3174077595293242,0.31754687576722573,0.2850970458881211,2003,Spring
255,0.2633893826301425,0.23957853223882675,0.3361340261059429,0.3156549965985211,0.27932531706899644,2003,Spring
256,0.2557560846677416,0.2407191472882557,0.15380390287951728,0.15777863626461366,0.17821929961245536,2003,Spring
257,0.21754506966524859,0.21478491557645799,0.14634660233595528,0.15859283921806652,0.18067980321222307,2003,Spring
258,0.26056790029478205,0.23676393647932054,0.18285015430716195,0.1800432950077643,0.19619334295765517,2003,Spring
259,0.25828318885626317,0.23439098192504884,0.15659631702509028,0.15734523317458907,0.17808111658786566,2003,Spring
260,0.24939299836223544,0.22563082172262194,0.29400850796430666,0.2824612440428315,0.2586723606258726,2003,Spring
261,0.2772230607483281,0.2484976878887558,0.2307149586468389,0.21154897807289874,0.2091172144302368,2003,Spring
262,0.2568152745535684,0.24329625850284578,0.22141292135427731,0.21187327840371,0.21175879837858244,2003,Spring
263,0.25087085923345315,0.21505200655996323,0.1210795760373086,0.12271529531792688,0.1700429074672985,2003,Spring
264,0.26569053530693054,0.2663900554180145,0.24919986724853516,0.254717081785202,0.2592354118824005,2003,Spring
265,0.29144585132598877,0.2705380320549011,0.2404913753271103,0.2516130805015564,0.2490445226430893,2003,Spring
266,0.26929858326911926,0.23677992820739746,0.2732059061527252,0.23801670968532562,0.230554461479187,2003,Spring
267,0.2725237309932709,0.23836171627044678,0.22506801784038544,0.22612184286117554,0.22215738892555237,2003,Spring
268,0.273201048374176,0.30127936601638794,0.3011220395565033,0.31298479437828064,0.38552841544151306,2003,Spring
269,0.27171948552131653,0.31705793738365173,0.38941407203674316,0.4258531630039215,0.3152080774307251,2003,Spring
270,0.24862347543239594,0.2485933154821396,0.24659377336502075,0.26301273703575134,0.24675340950489044,2003,Spring
271,0.227514386177063,0.23622921109199524,0.23200702667236328,0.24302437901496887,0.24302437901496887,2003,Spring
272,0.27547640622071656,0.24638598285151483,0.32776671708973104,0.30533039819204966,0.2750308643406677,2003,Spring
273,0.2611694213644676,0.2357272800810623,0.23038685576045748,0.23321287199523455,0.22563269193884847,2003,Spring
274,0.257433944237732,0.21820679773397925,0.32127269812246356,0.28896132009788483,0.26438915419332504,2003,Spring
275,0.2716308745207148,0.22469747600325107,0.3674536968478853,0.3358314330886302,0.2929198051769149,2003,Spring
276,0.2639647329590481,0.22502337621450424,0.30615971496430827,0.2887994178481004,0.27609907817627904,2003,Spring
277,0.2578133159520812,0.2436567467280674,0.301105951662045,0.2971468498098557,0.24805021763064145,2003,Spring
278,0.2584188537075903,0.2218227216008568,0.33542574122764124,0.3042089753710219,0.2679026384139729,2003,Spring
279,0.24283798110066865,0.2179463986019516,0.15271279957232897,0.1673334331860733,0.1923001546979308,2003,Spring
280,0.2549608661568461,0.21999286914117813,0.18085532592592354,0.17765689871406437,0.20131211525280954,2003,Spring
281,0.25804363345865144,0.2349980041278839,0.16555463017328664,0.1607535724683605,0.18164562669161557,2003,Spring
282,0.2406659019925318,0.21449138263191225,0.13174112824885617,0.14597799600433406,0.17688333097026349,2003,Spring
283,0.25795152242720065,0.21923323877911569,0.24102194503214616,0.2184590795651895,0.21571266887587548,2003,Spring
284,0.25356490051895897,0.2434809980426407,0.21380981650746533,0.20913608963224095,0.1998815589658932,2003,Spring
285,0.2587093702828295,0.23146991969448089,0.20302572277193537,0.24832249097037573,0.23819337875778435,2003,Spring
286,0.2636384340442979,0.2311280762546158,0.14843828398617653,0.15621648813998892,0.19332333028230547,2003,Spring
287,0.2935563921928406,0.28200146555900574,0.23715968430042267,0.23916003108024597,0.23000651597976685,2003,Spring
288,0.26847022771835327,0.2663297653198242,0.2323412448167801,0.24007433652877808,0.23127394914627075,2003,Spring
289,0.2645055651664734,0.27572867274284363,0.24381287395954132,0.24849501252174377,0.2472294718027115,2003,Spring
290,0.251509428024292,0.2484634667634964,0.24527205526828766,0.26887524127960205,0.26046496629714966,2003,Spring
291,0.2599356770515442,0.26823553442955017,0.2655561566352844,0.2713381052017212,0.11628608405590057,2003,Spring
292,0.3079041838645935,0.3563617467880249,0.3472956120967865,0.2528861165046692,0.2827453911304474,2003,Spring
293,0.2319130152463913,0.2449764758348465,0.2520369291305542,0.24835027754306793,0.27790626883506775,2003,Spring
297,0.27055735525184066,0.25996607841864705,0.2682286422664942,0.26836500884862863,0.2450354870227623,2003,Spring
298,0.25899802249073034,0.23589499637521744,0.2995480946786174,0.3066736707833656,0.27566327403387547,2003,Spring
299,0.27348702974210604,0.23917789794602395,0.3070621568695169,0.2845369600462909,0.26554667970439316,2003,Spring
300,0.2839118749982089,0.23690131389156344,0.32571777984409905,0.3087654615450561,0.26673961188652995,2003,Spring
301,0.28864449919777413,0.24255466766922,0.2885180616256951,0.2752220813374555,0.2448483560281568,2003,Spring
302,0.2844312330059285,0.23875690735498428,0.33963483480268275,0.307767402623217,0.28755767450418473,2003,Spring
303,0.264797202650952,0.2564736475370598,0.30213762776209385,0.31120334897659624,0.2758265121526432,2003,Spring
304,0.2764918041382131,0.25468492359375,0.3319039222771344,0.31352020673450165,0.2710323882325506,2003,Spring
305,0.2613825768862412,0.22396784301458358,0.1904222626634713,0.19511212932173486,0.20869612911356686,2003,Spring
306,0.24826985339583074,0.22493746908008577,0.1283101996813919,0.1491662203851758,0.1751134502472353,2003,Spring
307,0.24269421782178827,0.22722440780971528,0.15346852791970447,0.16584420070653985,0.2112668424189758,2003,Spring
308,0.2468652564295314,0.22911958021427156,0.16221454205008973,0.18466740933860368,0.22364368249650002,2003,Spring
309,0.26466161748811085,0.23357703824145318,0.22524283256939598,0.2276627698252136,0.2840952684443122,2003,Spring
310,0.27910737317518575,0.22935086634737015,0.20175567921525026,0.22137864173027874,0.24493767988399384,2003,Spring
311,0.29528169602354926,0.23831601366790772,0.13762586521896722,0.1554354471246768,0.18857499955982684,2003,Spring
312,0.2862152037751666,0.2497860730606079,0.14400806093609034,0.1739427080976748,0.19218024347888052,2003,Spring
313,0.28816649317741394,0.2686910629272461,0.2414836436510086,0.24768830835819244,0.23706980049610138,2003,Spring
314,0.24403396248817444,0.2452668696641922,0.23315095901489258,0.23334039747714996,0.2590380012989044,2003,Spring
315,0.26712554693222046,0.29991835355758667,0.36973702907562256,0.32501327991485596,0.30470559000968933,2003,Spring
316,0.2829156517982483,0.2988944947719574,0.3234623670578003,0.24428409337997437,0.24428409337997437,2003,Spring
323,0.28427302472472304,0.26876391990671156,0.32431793863034386,0.3115278096681367,0.2791003007222724,2003,Spring
324,0.27121082273616093,0.2325088950337982,0.29497401261794287,0.2935411336782764,0.261577631599611,2003,Spring
325,0.27282091167574973,0.22410780198240282,0.33730596648569694,0.3204864953850245,0.2800081308722615,2003,Spring
